conn_state,conn_state_meaning,action
S0,"Connection attempt seen, no reply.",dropped
S1,"Connection established, not terminated.",allowed
SF,"Normal establishment and termination.",allowed
REJ,"Connection attempt rejected.",blocked
S2,"Connection established and close attempt by originator seen (but no reply from responder).",allowed
S3,"Connection established and close attempt by responder seen (but no reply from originator).",allowed
RSTO,"Connection established, originator aborted (sent a RST).",allowed
RSTR,"Established, responder aborted.",allowed
RSTOS0,"Originator sent a SYN followed by a RST, we never saw a SYN-ACK from the responder.",dropped
RSTRH,"Responder sent a SYN ACK followed by a RST, we never saw a SYN from the (purported) originator.",dropped
SH,"Originator sent a SYN followed by a FIN, we never saw a SYN ACK from the responder (hence the connection was 'half' open).",dropped
SHR,"Responder sent a SYN ACK followed by a FIN, we never saw a SYN from the originator.",dropped
OTH,"No SYN seen, just midstream traffic (a 'partial connection' that was not later closed).",allowed
